FIPS,State,County,% Limited Access,% Diabetic,% Rural,Household Income,Mentally Unhealthy Days,Food Environment Index,Income Ratio
18119.0,Indiana,Owen,0.2472651728,12.2,100.0,42994.0,3.6,8.0,3.6840030041
18121.0,Indiana,Parke,2.9301950342,11.7,74.975488783,41964.0,3.4,7.8,3.6090992227
18123.0,Indiana,Perry,7.4944290908,10.7,55.041886441,45722.0,4.3,7.6,4.091444559
18125.0,Indiana,Pike,1.7629855287,12.9,100.0,45679.0,,8.2,4.0990166488
18127.0,Indiana,Porter,8.9589503995,8.9,20.752937454,64530.0,3.4,7.6,3.9553108808
18129.0,Indiana,Posey,5.9951480692,11.0,66.761868005,58477.0,2.3,8.0,3.8866197716
18131.0,Indiana,Pulaski,0.8896605063,13.6,80.943142815,44821.0,3.0,8.1,4.3314966415
18133.0,Indiana,Putnam,0.6398355912,11.8,64.802570924,51052.0,2.8,8.1,3.4021817355
18135.0,Indiana,Randolph,8.7504200491,13.6,61.866187765,41057.0,3.6,6.9,4.1126799103
18137.0,Indiana,Ripley,0.5387215222,10.0,83.243111944,47495.0,4.0,8.2,3.839758824
18139.0,Indiana,Rush,0.7143457479,11.9,61.160303588,46910.0,3.0,8.0,4.034410347
18141.0,Indiana,St. Joseph,9.1749612061,9.5,9.0015771866,40978.0,3.4,6.6,4.477440525
18143.0,Indiana,Scott,2.040448283,11.9,52.714941483,43650.0,4.0,7.5,3.6663339156
18145.0,Indiana,Shelby,2.7371709653,11.2,52.047889099,49657.0,4.5,8.0,3.7895048416
18147.0,Indiana,Spencer,0.0029582886,10.6,100.0,50533.0,3.2,8.5,3.909251803
18149.0,Indiana,Starke,3.2652978197,10.5,82.382399521,39552.0,4.8,7.5,3.7132035718
18151.0,Indiana,Steuben,7.4077958412,11.8,67.24879333,46275.0,3.7,7.6,3.5802600812
18153.0,Indiana,Sullivan,1.7506226044,12.0,78.961583236,41978.0,4.0,7.4,5.0844414894
18155.0,Indiana,Switzerland,1.4793410755,13.2,100.0,43243.0,3.7,8.0,3.8157990346
18157.0,Indiana,Tippecanoe,9.9079186015,8.6,14.501099664,47808.0,3.9,6.4,5.3023066643
18159.0,Indiana,Tipton,9.2649779824,12.2,61.602660643,53185.0,3.5,7.5,3.1642662797
18161.0,Indiana,Union,0.0,11.4,100.0,45411.0,2.9,8.1,4.1516397764
18163.0,Indiana,Vanderburgh,3.7313158049,12.7,9.167348347,42014.0,4.2,7.3,4.5594009093
18165.0,Indiana,Vermillion,5.6270353207,13.0,60.368862571,40813.0,3.6,7.1,4.2068411755
18167.0,Indiana,Vigo,9.2318213871,9.6,23.758437801,39014.0,4.6,6.3,4.8898872339
18169.0,Indiana,Wabash,3.1680989016,13.4,49.984796886,45833.0,2.9,7.8,3.8315519874
18171.0,Indiana,Warren,1.1122776631,11.6,77.10390221,53623.0,3.7,8.5,3.6615736001
18173.0,Indiana,Warrick,4.3349268657,10.8,29.30690747,61820.0,4.1,8.3,3.6057676279
18175.0,Indiana,Washington,3.4594586777,10.5,76.845233883,43981.0,3.9,7.8,3.7194561561
18177.0,Indiana,Wayne,5.995570967,10.2,33.049900605,36623.0,4.6,6.7,4.7539732199
18179.0,Indiana,Wells,4.5687719357,10.8,50.560862643,49452.0,3.4,8.0,3.5669195112
18181.0,Indiana,White,3.3544597359,11.3,67.966562513,48581.0,3.3,8.0,3.5827043623
18183.0,Indiana,Whitley,1.7607208994,9.9,71.164243662,52673.0,2.0,8.4,3.3768299226
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
40000.0,Oklahoma,,8.9332406923,11.5,33.756425352,45724.0,4.2,6.7,4.6154283646
40001.0,Oklahoma,Adair,3.6608575704,14.4,83.295860336,31997.0,2.7,6.8,4.7658907789
40003.0,Oklahoma,Alfalfa,18.531971154,13.8,100.0,50190.0,3.5,6.4,4.6464708913
40005.0,Oklahoma,Atoka,18.315458831,12.8,100.0,34973.0,5.7,5.6,4.4378705534
40007.0,Oklahoma,Beaver,11.615095348,12.1,100.0,55279.0,,7.4,3.8976114587
40009.0,Oklahoma,Beckham,5.5050005722,10.1,32.655183327,49578.0,4.5,7.5,4.5930673153
40011.0,Oklahoma,Blaine,23.123547918,13.2,57.431131207,41276.0,3.7,5.6,4.1552146919
40013.0,Oklahoma,Bryan,7.3319129066,11.7,61.330629951,36601.0,4.4,6.8,4.9516108412
40015.0,Oklahoma,Caddo,13.729955384,11.5,79.969594595,37298.0,3.8,6.2,4.7099122643
40017.0,Oklahoma,Canadian,6.3032560299,11.2,22.508027453,63889.0,3.8,7.9,3.3553888131
40019.0,Oklahoma,Carter,3.2737535691,12.8,56.077969594,43030.0,4.7,7.4,4.129528048
40021.0,Oklahoma,Cherokee,11.625977134,12.2,60.04852406,36643.0,4.3,6.1,4.8652690613
40023.0,Oklahoma,Choctaw,23.489007202,15.3,66.931930286,30972.0,2.8,4.5,5.229283054
40025.0,Oklahoma,Cimarron,19.195560183,12.6,100.0,39617.0,,6.0,4.2161204151
40027.0,Oklahoma,Cleveland,5.8669374387,9.4,16.883736388,54865.0,3.9,7.4,4.1332423099
40029.0,Oklahoma,Coal,12.093008614,13.3,100.0,35538.0,,6.2,4.5306319655
40031.0,Oklahoma,Comanche,15.138495725,11.3,21.790036906,42733.0,4.8,5.5,4.2256382508
40033.0,Oklahoma,Cotton,2.3518349512,13.9,59.534958824,40608.0,,7.7,4.4092558043
40035.0,Oklahoma,Craig,7.3689947882,13.5,60.063876505,36932.0,4.3,7.1,4.3790730736
40037.0,Oklahoma,Creek,5.9202854954,12.3,53.944002172,44608.0,4.6,7.2,4.2952216699
40039.0,Oklahoma,Custer,8.1947377466,10.9,30.325093742,47399.0,2.8,7.0,5.1761869647
40041.0,Oklahoma,Delaware,9.637760682,15.5,81.116976402,36225.0,4.2,6.7,4.3017333492
40043.0,Oklahoma,Dewey,38.079881143,13.6,100.0,49308.0,,4.5,4.7115417018
40045.0,Oklahoma,Ellis,33.587821474,12.7,100.0,49804.0,,5.0,4.9242383823
40047.0,Oklahoma,Garfield,9.080275807,10.8,21.411356883,47961.0,3.1,7.0,4.0095616006
40049.0,Oklahoma,Garvin,13.967622279,12.3,68.701044386,38414.0,6.7,6.5,4.5969181342
40051.0,Oklahoma,Grady,6.1770569144,10.9,63.885869047,48671.0,4.3,7.4,4.5008982763
40053.0,Oklahoma,Grant,23.947033113,13.0,100.0,51119.0,,5.9,3.5076012819
40055.0,Oklahoma,Greer,2.4754813405,11.7,52.652668697,34806.0,,7.5,3.9980328237
40057.0,Oklahoma,Harmon,2.875993288,13.5,100.0,31707.0,,7.0,5.0978244673
40059.0,Oklahoma,Harper,17.024104217,11.9,100.0,45395.0,,6.9,3.6990679721
40061.0,Oklahoma,Haskell,17.436677273,14.8,77.735139792,35045.0,3.8,5.9,4.0761725638
40063.0,Oklahoma,Hughes,8.9597569978,14.1,58.80882668,34656.0,3.6,6.4,5.0310575636
40065.0,Oklahoma,Jackson,6.6409142502,11.8,24.752325493,41147.0,3.6,6.9,4.0656570739
40067.0,Oklahoma,Jefferson,11.228683052,13.3,100.0,31916.0,5.0,6.7,4.6261602824
40069.0,Oklahoma,Johnston,14.211412593,12.8,100.0,35171.0,5.6,6.0,4.3479779412
40071.0,Oklahoma,Kay,8.5641218787,13.4,24.47489369,41098.0,5.0,6.7,4.3181073107
40073.0,Oklahoma,Kingfisher,4.2015313442,11.3,72.435812159,54982.0,3.4,8.2,4.0209587051
40075.0,Oklahoma,Kiowa,20.029218686,14.6,61.655727292,34611.0,3.9,5.4,5.125122445
40077.0,Oklahoma,Latimer,9.4786393079,13.0,73.292092523,36177.0,5.8,6.4,5.0519359643
40079.0,Oklahoma,Le Flore,7.2648251069,13.9,72.89615751,35122.0,4.3,6.4,4.6667997073
40081.0,Oklahoma,Lincoln,8.3277250527,13.0,92.110407609,42378.0,4.5,7.1,4.4582584545
40083.0,Oklahoma,Logan,10.317809365,13.6,55.374211432,57490.0,4.4,6.9,4.6510507295
40085.0,Oklahoma,Love,7.5013248942,12.3,100.0,46154.0,5.4,7.3,3.716439618
40087.0,Oklahoma,McClain,2.9713757183,11.4,77.166289921,57784.0,3.4,8.1,4.2941512825
40089.0,Oklahoma,McCurtain,8.4766378148,12.4,69.252812886,31319.0,4.0,5.8,4.8332254119
40091.0,Oklahoma,McIntosh,6.1788668411,15.3,87.300019751,38094.0,5.8,6.6,4.6087308003
40093.0,Oklahoma,Major,14.315091142,12.7,100.0,52226.0,2.6,6.9,4.3588702059
40095.0,Oklahoma,Marshall,4.1717879197,13.0,72.102272727,38055.0,4.3,7.6,4.4427685196
40097.0,Oklahoma,Mayes,1.0969480703,14.7,77.398870549,41142.0,4.0,7.5,4.4816612121
40099.0,Oklahoma,Murray,3.8013249251,13.3,45.699881376,49816.0,4.2,7.8,3.5963924897
40101.0,Oklahoma,Muskogee,5.5454906949,13.5,41.117058741,38574.0,5.6,6.5,4.9036950451
40103.0,Oklahoma,Noble,9.2056798407,12.0,56.301358014,47028.0,,7.1,4.2453094953
40105.0,Oklahoma,Nowata,9.5339000476,13.2,57.934700076,40563.0,5.4,6.7,4.513611178
40107.0,Oklahoma,Okfuskee,13.029162193,13.4,74.144860963,34982.0,2.9,5.5,4.6255831249
40109.0,Oklahoma,Oklahoma,9.06709403,10.5,6.2753867412,45988.0,4.3,6.4,4.769668684
40111.0,Oklahoma,Okmulgee,11.339791517,13.3,48.551249095,36588.0,5.1,5.9,4.6785825497
40113.0,Oklahoma,Osage,12.058433047,12.8,59.472952477,49999.0,3.9,6.5,4.9503421752
40115.0,Oklahoma,Ottawa,8.6557403407,14.2,49.309218789,35921.0,5.0,6.7,4.3877317755
40117.0,Oklahoma,Pawnee,0.8699216059,14.2,81.130481993,42967.0,4.6,7.7,4.1732126981
40119.0,Oklahoma,Payne,12.142162152,7.5,33.733678087,39609.0,4.7,5.7,6.1663541589
40121.0,Oklahoma,Pittsburg,17.89987455,14.3,51.916573947,41105.0,5.7,5.8,4.9403540354
40123.0,Oklahoma,Pontotoc,8.5448432122,10.5,53.590099221,40479.0,4.7,6.7,4.7817604618
40125.0,Oklahoma,Pottawatomie,8.2645578322,13.3,50.671063621,44405.0,4.5,6.9,4.593275794
40127.0,Oklahoma,Pushmataha,13.110202675,16.1,100.0,32352.0,5.1,5.8,4.971869256
40129.0,Oklahoma,Roger Mills,17.256553022,12.7,100.0,53962.0,,6.7,4.8395372703
40131.0,Oklahoma,Rogers,5.37358403,10.9,50.295149876,55865.0,3.5,7.7,3.8349592605
40133.0,Oklahoma,Seminole,4.4323869898,13.6,64.673102582,34731.0,5.5,6.8,5.0171929825
40135.0,Oklahoma,Sequoyah,4.0390244666,13.9,66.624991154,33912.0,5.2,6.7,4.5403189935
40137.0,Oklahoma,Stephens,5.5087773698,12.5,43.324897887,45607.0,3.9,7.5,4.598112897
40139.0,Oklahoma,Texas,34.717888238,9.2,45.067829457,46914.0,1.9,4.8,3.9206453593
40141.0,Oklahoma,Tillman,16.770165931,12.6,51.213713714,35054.0,6.3,6.0,3.5722572091
40143.0,Oklahoma,Tulsa,9.0591858392,10.3,4.7793928767,48082.0,4.0,6.5,4.6787514541
40145.0,Oklahoma,Wagoner,7.3039801011,14.2,37.468700828,53098.0,4.8,7.5,3.8870497727
40147.0,Oklahoma,Washington,11.479734695,13.1,23.881826742,46836.0,3.3,6.8,4.3708867819
40149.0,Oklahoma,Washita,15.991509696,11.8,75.26872474,46742.0,4.1,6.4,4.5775921716
40151.0,Oklahoma,Woods,9.3569743947,10.7,36.697454382,48583.0,,6.9,5.0606442016
40153.0,Oklahoma,Woodward,6.4035089588,10.8,43.508789403,54158.0,2.6,7.7,4.7711111111
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2000.0,Alaska,,8.3373608059,6.9,33.980212072,70058.0,2.9,7.4,4.0372239748
2013.0,Alaska,Aleutians East,22.27694878,7.1,100.0,56856.0,3.8,4.7,3.6462693878
2016.0,Alaska,Aleutians West,7.5336383074,6.5,100.0,74088.0,2.1,6.6,3.907432526
2020.0,Alaska,Anchorage,4.5718349232,7.0,4.1171794151,76362.0,3.0,8.0,3.8061910073
2050.0,Alaska,Bethel,38.569783629,5.9,73.937577147,42876.0,2.6,2.8,4.5394508009
2060.0,Alaska,Bristol Bay,7.2435251997,8.8,100.0,65283.0,1.3,7.9,2.9751811315
2068.0,Alaska,Denali,18.527518684,6.3,100.0,68103.0,2.3,6.1,3.470741688
2070.0,Alaska,Dillingham,16.513495359,7.9,100.0,47930.0,2.3,5.8,5.0232018561
2090.0,Alaska,Fairbanks North Star,9.978115552,5.7,30.870763776,67204.0,3.0,7.3,3.9393727559
2100.0,Alaska,Haines,4.890014561,8.2,100.0,55295.0,2.0,7.7,3.1528439675
2110.0,Alaska,Juneau,6.1346152697,6.6,21.544364508,83642.0,3.0,8.0,3.1467913622
2122.0,Alaska,Kenai Peninsula,5.9072874205,6.6,79.337545126,61629.0,3.0,7.7,4.3969919685
2130.0,Alaska,Ketchikan Gateway,0.8885921939,7.6,23.187653039,62619.0,3.2,8.0,3.8035340314
2150.0,Alaska,Kodiak Island,3.6978910694,6.3,31.319894055,64782.0,2.1,7.8,3.8559037224
2164.0,Alaska,Lake and Peninsula,45.914093452,8.2,100.0,43936.0,2.6,2.7,4.6907311849
2170.0,Alaska,Matanuska-Susitna,5.7727986697,7.8,50.293836732,72371.0,3.3,7.9,4.1470311027
2180.0,Alaska,Nome,35.969235135,7.3,66.05562579,46471.0,2.4,3.0,5.0433575204
2185.0,Alaska,North Slope,3.819365775,7.4,59.331919406,74174.0,1.7,7.5,3.3987912313
2188.0,Alaska,Northwest Arctic,32.332262235,6.8,57.463777748,54600.0,1.8,3.3,4.5255216449
2201.0,Alaska,Prince of Wales-Outer Ketchikan,7.8381168512,7.4,100.0,48175.0,2.8,6.5,4.5275967804
2220.0,Alaska,Sitka,5.8946342216,7.5,20.876027474,66038.0,2.5,7.7,3.9866141219
2232.0,Alaska,Skagway-Hoonah-Angoon,22.192341982,8.0,100.0,49137.697452,1.9,5.0,4.0389664079
2240.0,Alaska,Southeast Fairbanks,9.1664660189,6.7,100.0,54922.0,2.2,6.8,4.8476475955
2261.0,Alaska,Valdez-Cordova,10.863896187,6.1,100.0,63541.0,3.4,7.4,4.6102859522
2270.0,Alaska,Wade Hampton,44.096673372,5.9,100.0,31274.0,3.5,1.2,4.0136121093
2280.0,Alaska,Wrangell-Petersburg,1.7869201627,8.0,100.0,54624.202138,3.3,7.9,4.646874758
2282.0,Alaska,Yakutat,0.089078193,7.8,100.0,56365.0,,7.9,2.8565180548
2290.0,Alaska,Yukon-Koyukuk,50.088821353,7.8,100.0,35114.0,2.5,1.6,5.6351726593
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
33000.0,New Hampshire,,4.1828912155,9.1,39.696916755,64064.0,3.3,8.6,4.2262776292
33001.0,New Hampshire,Belknap,4.0985038621,9.8,66.279456797,57568.0,3.6,8.6,4.1710053328
33003.0,New Hampshire,Carroll,0.1769097264,9.9,90.20243423,50598.0,3.4,9.1,3.6380344361
33005.0,New Hampshire,Cheshire,3.1006418327,8.8,65.015495935,52246.0,3.5,8.5,4.1388980399
33007.0,New Hampshire,Coos,3.7048095678,11.5,66.241113296,40917.0,4.8,8.1,4.3664185737
33009.0,New Hampshire,Grafton,3.5935434763,8.7,68.71563545,55131.0,3.4,8.5,4.3409787165
33011.0,New Hampshire,Hillsborough,3.4391603713,9.0,21.191302677,67162.0,3.1,8.6,4.2805187859
33013.0,New Hampshire,Merrimack,5.1692654164,8.4,54.61299464,64068.0,3.2,8.5,4.0655714785
33015.0,New Hampshire,Rockingham,5.3167314144,8.6,24.898127856,74785.0,3.1,8.7,3.8747218702
33017.0,New Hampshire,Strafford,5.4098763589,10.2,32.401354523,59290.0,3.7,8.2,4.2502402091
33019.0,New Hampshire,Sullivan,4.5845942009,9.1,64.162589731,52114.0,3.8,8.5,4.17405697
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
12000.0,Florida,,6.5196434567,10.5,8.8369693388,46021.0,3.8,7.0,4.6315789474
12001.0,Florida,Alachua,7.1834209083,7.3,21.193437268,39614.0,3.3,6.2,6.2954391663
12003.0,Florida,Baker,12.816508001,13.8,59.491056611,46505.0,4.7,6.4,4.2320475611
12005.0,Florida,Bay,9.6356751259,10.4,11.999857864,45249.0,5.6,6.6,4.0500963391
12007.0,Florida,Bradford,2.2922946466,13.7,75.529453015,40668.0,5.0,7.2,4.5415405699
12009.0,Florida,Brevard,10.759017134,12.2,5.0743867966,46677.0,4.3,6.7,4.4006825624
12011.0,Florida,Broward,2.7571973602,9.5,0.0169329991,50343.0,3.4,7.5,4.8492648764
12013.0,Florida,Calhoun,13.213051141,14.2,67.514529915,33977.0,5.5,5.9,4.0535303147
12015.0,Florida,Charlotte,11.980294655,13.4,8.8843465977,43611.0,5.0,6.8,3.8733092018
12017.0,Florida,Citrus,10.809498115,12.1,34.518819564,39285.0,4.6,6.7,4.1306469298
12019.0,Florida,Clay,5.501943364,11.0,14.968695151,57991.0,3.5,7.7,3.776244473
12021.0,Florida,Collier,8.1450514198,10.1,8.4859417766,55584.0,3.6,7.4,4.4251316197
12023.0,Florida,Columbia,7.6161259247,13.5,62.057425479,41722.0,4.5,6.5,4.2647177072
12027.0,Florida,DeSoto,5.6792196491,13.1,46.242326889,33198.0,3.5,6.9,3.7995108566
12029.0,Florida,Dixie,3.0513420652,15.0,77.024722933,31649.0,4.5,7.1,3.7651911593
12031.0,Florida,Duval,6.8655183097,11.5,2.9114980047,47876.0,3.8,6.3,4.6206524405
12033.0,Florida,Escambia,12.957183475,12.3,8.3022253284,42742.0,4.8,5.8,4.5133333333
12035.0,Florida,Flagler,10.246760311,12.1,10.321225548,47872.0,4.8,6.5,3.9896765313
12037.0,Florida,Franklin,1.3499644969,10.3,68.040522989,33471.0,3.9,7.2,5.8755499217
12039.0,Florida,Gadsden,5.8019351742,15.3,65.379723641,34348.0,3.3,5.5,5.4874706639
12041.0,Florida,Gilchrist,0.184257068,10.8,83.918767342,39854.0,3.3,7.7,5.3514838541
12043.0,Florida,Glades,7.2314515654,13.1,70.638000621,39003.0,3.3,6.8,3.9405361697
12045.0,Florida,Gulf,6.0064969511,11.8,77.085040661,38880.0,3.0,6.7,4.5490045034
12047.0,Florida,Hamilton,10.318001104,14.5,63.48401919,33836.0,6.2,5.6,4.8277688085
12049.0,Florida,Hardee,20.282501114,14.1,47.80931088,34884.0,2.5,5.5,4.4894730582
12051.0,Florida,Hendry,14.330097045,11.9,37.892181911,37085.0,3.5,5.6,4.7167972364
12053.0,Florida,Hernando,10.548458481,12.8,19.375151929,39280.0,5.9,6.7,3.9318616005
12055.0,Florida,Highlands,15.869119094,14.4,21.06573806,34054.0,4.2,6.1,3.8756166314
12057.0,Florida,Hillsborough,7.0319210518,10.6,3.5128609385,49510.0,4.1,6.8,4.7876106195
12059.0,Florida,Holmes,10.079450621,14.6,78.772519697,33220.0,3.6,6.6,4.7643852211
12061.0,Florida,Indian River,14.596495725,12.0,4.9678326137,44326.0,4.0,6.2,4.6892669502
12063.0,Florida,Jackson,2.3419230491,13.3,75.362843244,36332.0,3.6,7.3,4.753507547
12065.0,Florida,Jefferson,8.538197327,14.2,100.0,39494.0,4.6,6.2,4.9766666667
12067.0,Florida,Lafayette,1.6199712454,11.9,100.0,37120.0,3.9,7.6,4.8933081998
12069.0,Florida,Lake,9.2135157726,12.9,19.25386801,44244.0,3.6,7.0,3.9773863477
12071.0,Florida,Lee,8.987683519,10.3,5.8202452025,46605.0,4.4,7.0,4.2615733394
12073.0,Florida,Leon,8.2578501709,9.2,12.309473768,46975.0,3.2,5.8,5.9568432537
12075.0,Florida,Levy,4.4062518684,13.1,92.04921448,33193.0,4.2,7.0,4.3798506468
12077.0,Florida,Liberty,7.7471217542,12.2,100.0,36561.0,3.0,6.7,6.0519264195
12079.0,Florida,Madison,8.7340951413,14.2,80.009363296,30391.0,4.3,5.7,4.3391087484
12081.0,Florida,Manatee,5.7381293699,11.9,5.7903002481,48066.0,3.8,7.3,4.5334701083
12083.0,Florida,Marion,8.5434271597,12.0,31.028258547,38783.0,4.8,6.7,4.0582059512
12085.0,Florida,Martin,7.3726442531,9.0,8.4767424377,51159.0,3.3,7.4,4.8292064048
12086.0,Florida,Miami-Dade,1.8165510648,8.4,0.4043766411,41840.0,3.3,7.6,5.5136892335
12087.0,Florida,Monroe,8.6408978313,7.5,8.7139143522,50380.0,3.5,7.4,4.4628431248
12089.0,Florida,Nassau,7.4814375936,9.6,48.146329487,56987.0,3.8,7.4,4.0533560219
12091.0,Florida,Okaloosa,8.257073571,9.7,12.09919147,54265.0,3.2,7.1,4.0741254308
12093.0,Florida,Okeechobee,21.489378106,11.1,36.548654865,35954.0,3.4,5.1,4.8409730599
12095.0,Florida,Orange,6.109837646,8.9,2.0421377435,46675.0,3.2,6.8,4.5024854624
12097.0,Florida,Osceola,7.825262446,9.8,7.8210543946,41592.0,3.5,7.1,3.8122036496
12099.0,Florida,Palm Beach,4.8830834336,9.3,1.042545681,51768.0,3.4,7.3,4.8748147816
12101.0,Florida,Pasco,7.2890684841,11.7,9.4663834714,45454.0,4.9,7.2,4.3082869046
12103.0,Florida,Pinellas,4.9563144076,11.4,0.2840022607,43773.0,4.0,7.2,4.5484723122
12105.0,Florida,Polk,10.667712573,12.4,13.51049253,42447.0,3.7,6.4,4.1435203876
12107.0,Florida,Putnam,12.581087343,14.5,56.162928299,32852.0,5.7,5.6,4.8981167472
12109.0,Florida,St. Johns,5.7340914979,8.1,23.77354122,66312.0,3.3,7.8,4.6578387155
12111.0,Florida,St. Lucie,10.7752398,13.4,3.3572243681,42825.0,4.1,6.3,4.347826087
12113.0,Florida,Santa Rosa,10.251872191,10.1,20.989350739,54876.0,3.1,7.1,3.8392392166
12115.0,Florida,Sarasota,6.4695856359,10.3,4.3204866016,48717.0,4.1,7.4,4.3674223644
12117.0,Florida,Seminole,7.1158748776,11.0,3.1576606627,55195.0,3.0,7.4,4.1373285741
12119.0,Florida,Sumter,2.6512860011,14.5,34.964675658,52670.0,3.6,8.1,3.7575348432
12121.0,Florida,Suwannee,8.360113559,12.7,83.167673462,35666.0,4.6,6.6,4.4051477598
12123.0,Florida,Taylor,10.059372445,13.7,69.282233053,38370.0,4.8,6.3,4.2615911333
12125.0,Florida,Union,9.6079415958,13.3,67.447698745,40841.0,4.1,6.3,3.8119561879
12127.0,Florida,Volusia,9.3561678334,12.6,9.9433271397,40908.0,4.9,6.8,4.3736690801
12129.0,Florida,Wakulla,0.3091045864,11.7,61.677930855,47430.0,4.4,8.0,4.0327988652
12131.0,Florida,Walton,7.2360816564,10.6,63.125193031,45357.0,4.4,7.3,4.4997112709
12133.0,Florida,Washington,19.418695876,14.1,84.551735219,35671.0,5.8,5.3,4.6177239401
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
44000.0,Rhode Island,,5.7175767441,8.9,9.2653484291,55015.0,3.6,7.3,5.2097022228
44001.0,Rhode Island,Bristol,11.615173884,7.3,1.1428571429,68415.0,2.9,7.4,4.8533041332
44003.0,Rhode Island,Kent,5.6820270022,9.3,7.9863744147,63232.0,4.0,7.8,4.3407910812
44005.0,Rhode Island,Newport,6.0710039479,8.1,12.092220828,67291.0,3.0,7.6,4.4036617262
44007.0,Rhode Island,Providence,4.6145097361,9.4,5.508826857,47642.0,3.7,7.0,5.637528681
44009.0,Rhode Island,Washington,8.6590241469,7.4,30.823206987,69267.0,3.2,7.7,4.2333823391
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
4000.0,Arizona,,6.5014163794,8.9,10.190179407,48504.0,3.4,6.9,4.5735246017
4001.0,Arizona,Apache,43.828038654,15.1,74.061075533,30252.0,4.3,0.9,6.1506260155
4003.0,Arizona,Cochise,12.335635434,9.6,36.30106741,45294.0,3.8,6.4,4.9262892677
4005.0,Arizona,Coconino,13.095848229,7.4,31.46606557,48732.0,3.1,5.7,5.1087978864
4007.0,Arizona,Gila,11.545643386,12.3,41.061999739,39868.0,5.5,6.2,4.2409509892
4009.0,Arizona,Graham,13.702318628,10.5,46.437399248,43497.0,4.3,6.1,4.5357421223
4011.0,Arizona,Greenlee,25.867136663,9.4,46.568685552,54673.0,3.7,5.0,3.7072380952
4012.0,Arizona,La Paz,18.942249479,13.4,56.327785641,33994.0,5.2,5.5,3.876194668
4013.0,Arizona,Maricopa,3.6673818967,8.2,2.3637996949,52066.0,3.2,7.3,4.5348648186
4015.0,Arizona,Mohave,17.253789774,11.6,22.963643811,38560.0,4.4,5.4,4.0161025304
4017.0,Arizona,Navajo,18.232078512,12.3,54.138242329,37182.0,3.7,4.3,5.472068482
4019.0,Arizona,Pima,7.2610654169,8.5,7.5234911447,43926.0,3.5,6.9,4.8060628196
4021.0,Arizona,Pinal,4.7710335523,11.6,21.904622508,49887.0,3.5,7.3,3.7283607248
4023.0,Arizona,Santa Cruz,10.78107553,6.7,26.883171658,35753.0,2.9,5.9,5.5899558873
4025.0,Arizona,Yavapai,12.08128562,10.1,33.197177693,40486.0,4.1,6.3,4.1455073646
4027.0,Arizona,Yuma,10.529689948,10.2,10.42957635,40498.0,3.1,4.7,4.0312948166
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
37000.0,North Carolina,,6.5101137305,10.7,33.912566359,45946.0,3.4,6.6,4.7535791534
37001.0,North Carolina,Alamance,11.302386896,12.2,28.558005968,43001.0,3.6,6.2,4.5202154897
37003.0,North Carolina,Alexander,2.2702916354,10.6,72.77810635,46064.0,4.6,7.4,3.9967995803
37005.0,North Carolina,Alleghany,1.3627363504,11.3,100.0,37086.0,4.4,7.4,4.776696386
37007.0,North Carolina,Anson,3.0625073353,13.6,78.510464598,33443.0,,5.9,4.4839107216
37009.0,North Carolina,Ashe,2.4892431961,10.0,84.864924306,35155.0,3.5,7.3,4.6516839294
37011.0,North Carolina,Avery,0.0,10.1,88.784626622,34933.0,2.7,7.5,4.1396944364
37013.0,North Carolina,Beaufort,5.0884110089,13.2,65.600201009,39043.0,2.4,6.4,5.081529488
37015.0,North Carolina,Bertie,4.7478710445,14.4,83.24405601,31610.0,2.3,5.4,5.0904255319
37017.0,North Carolina,Bladen,3.2239949252,14.9,91.233304916,33971.0,4.2,6.0,5.8627125674
37019.0,North Carolina,Brunswick,4.8466148834,11.3,42.960597965,47799.0,3.5,7.2,4.5982556967
37021.0,North Carolina,Buncombe,8.6473855704,10.0,24.079591135,45738.0,3.8,6.9,4.4576486748
37023.0,North Carolina,Burke,12.216532078,12.8,42.652235128,36150.0,4.8,6.2,4.4702546157
37025.0,North Carolina,Cabarrus,5.795144342,9.6,19.253304571,55046.0,3.2,7.3,4.1939188631
37027.0,North Carolina,Caldwell,15.715306544,12.8,34.42773007,34811.0,3.8,5.8,4.9054540421
37029.0,North Carolina,Camden,0.9811267357,11.2,99.549098196,60537.0,2.2,8.4,3.6890305026
37031.0,North Carolina,Carteret,6.9740554681,11.4,32.603168394,46227.0,3.4,7.2,4.2814046212
37033.0,North Carolina,Caswell,6.1252646763,13.3,99.194738395,37122.0,4.6,6.3,4.9418971199
37035.0,North Carolina,Catawba,9.8922669025,11.4,30.295158009,43777.0,3.7,6.6,4.1958742536
37037.0,North Carolina,Chatham,3.4777126204,10.5,65.922368317,56981.0,3.6,8.1,4.5516571617
37039.0,North Carolina,Cherokee,0.1219308261,13.6,100.0,34476.0,3.1,7.6,4.2291465067
37041.0,North Carolina,Chowan,7.3918297391,14.2,67.619820185,39143.0,3.8,5.7,5.4397937519
